trip_id,leg_no,vehicle_id,ts,lat,lon,speed_kmh,rpm,odo_km,laden,gps
T00180,1,GLV-T11,2026-06-02 07:14:50,35.921094,129.003984,75.8,1812,48.37,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:00,35.922483,129.002387,81.6,1888,48.58,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:10,35.92372,129.000432,77.5,1916,48.81,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:20,35.924907,128.998487,74.8,1824,49.02,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:30,35.926065,128.996639,71.7,1808,49.23,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:40,35.927118,128.994918,77.3,1873,49.43,0,수신
T00180,1,GLV-T11,2026-06-02 07:15:50,35.928318,128.992996,72.8,1864,49.65,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:00,35.929409,128.991231,77.2,1800,49.85,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:10,35.93062,128.989364,75.5,1787,50.06,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:20,35.931708,128.98746,86.3,2001,50.27,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:30,35.932681,128.985078,70.1,1789,50.51,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:40,35.933093,128.983013,71.4,1759,50.71,0,수신
T00180,1,GLV-T11,2026-06-02 07:16:50,35.93316,128.980822,73.4,1825,50.91,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:00,35.932863,128.978573,82.5,1925,51.11,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:10,35.932103,128.97621,77.3,1886,51.34,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:20,35.931148,128.974107,70.6,1805,51.55,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:30,35.930331,128.972196,76.9,1881,51.75,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:40,35.929344,128.970126,71.6,1839,51.96,0,수신
T00180,1,GLV-T11,2026-06-02 07:17:50,35.928459,128.968235,81.5,1904,52.16,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:00,35.927339,128.966181,70.4,1843,52.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:10,35.92627,128.964376,71.7,1827,52.58,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:20,35.925251,128.962607,83.1,1868,52.78,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:30,35.92407,128.960504,81,1867,53.01,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:40,35.923074,128.958296,81.7,1859,53.24,0,수신
T00180,1,GLV-T11,2026-06-02 07:18:50,35.922636,128.955882,77.9,1864,53.47,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:00,35.922516,128.953483,82.2,1896,53.68,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:10,35.922447,128.950933,76.2,1873,53.91,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:20,35.922332,128.948594,78.9,1913,54.12,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:30,35.922165,128.94615,80.5,1921,54.34,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:40,35.921668,128.943769,74.6,1871,54.56,0,수신
T00180,1,GLV-T11,2026-06-02 07:19:50,35.920724,128.941778,81.4,1889,54.77,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:00,35.91938,128.93997,75,1837,55,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:10,35.917799,128.938676,79.9,1862,55.21,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:20,35.915952,128.937851,79.3,1875,55.43,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:30,35.914061,128.936973,80,1922,55.65,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:40,35.91239,128.935697,75.7,1793,55.87,0,수신
T00180,1,GLV-T11,2026-06-02 07:20:50,35.91092,128.934223,79.6,1903,56.08,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:00,35.909373,128.932652,80.8,1870,56.3,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:10,35.907845,128.931055,83.2,1985,56.53,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:20,35.906269,128.929417,73.5,1858,56.76,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:30,35.904844,128.927927,76.3,1804,56.96,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:40,35.903505,128.92624,77.8,1812,57.17,0,수신
T00180,1,GLV-T11,2026-06-02 07:21:50,35.902608,128.924143,78.7,1884,57.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:00,35.902169,128.921793,77.5,1839,57.61,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:10,35.90227,128.919428,78.4,1928,57.82,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:20,35.902495,128.917001,70.1,1798,58.04,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:30,35.902649,128.914842,71.5,1741,58.24,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:40,35.902876,128.912687,76.7,1852,58.43,0,수신
T00180,1,GLV-T11,2026-06-02 07:22:50,35.903021,128.910301,76.1,1795,58.65,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:00,35.903095,128.907987,77.9,1811,58.86,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:10,35.902869,128.905573,78.7,1887,59.08,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:20,35.902438,128.903215,74.3,1829,59.29,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:30,35.901687,128.901126,73.7,1820,59.5,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:40,35.90078,128.899138,80.5,1907,59.71,0,수신
T00180,1,GLV-T11,2026-06-02 07:23:50,35.8996,128.897089,74.8,1834,59.93,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:00,35.898555,128.895251,83.5,1877,60.14,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:10,35.897309,128.893133,70.8,1832,60.37,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:20,35.896313,128.891337,74.6,1789,60.57,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:30,35.895277,128.889447,73.4,1810,60.77,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:40,35.894219,128.887573,68.2,1724,60.98,0,수신
T00180,1,GLV-T11,2026-06-02 07:24:50,35.89333,128.885818,82.2,1907,61.17,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:00,35.892177,128.883694,78.6,1831,61.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:10,35.891114,128.881666,81.7,1904,61.61,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:20,35.890091,128.879457,82.9,1935,61.84,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:30,35.889193,128.877157,78,1919,62.07,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:40,35.888488,128.874954,81,1893,62.29,0,수신
T00180,1,GLV-T11,2026-06-02 07:25:50,35.88781,128.872602,85.8,1985,62.51,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:00,35.887141,128.870052,82.3,1895,62.75,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:10,35.886567,128.867622,69.8,1820,62.98,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:20,35.88611,128.865583,78.6,1882,63.17,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:30,35.885523,128.863265,73.7,1860,63.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:40,35.885064,128.86105,74.5,1811,63.6,0,수신
T00180,1,GLV-T11,2026-06-02 07:26:50,35.884496,128.858838,81.6,1954,63.8,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:00,35.883938,128.856457,81,1904,64.03,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:10,35.883369,128.854003,84.6,1890,64.25,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:20,35.882818,128.851499,80.6,1919,64.49,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:30,35.882264,128.849159,80.5,1938,64.71,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:40,35.881697,128.846727,75.7,1887,64.94,0,수신
T00180,1,GLV-T11,2026-06-02 07:27:50,35.881187,128.844531,77.1,1827,65.15,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:00,35.880648,128.842245,79.3,1904,65.36,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:10,35.880128,128.839846,77.1,1882,65.58,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:20,35.879535,128.837612,78.2,1926,65.8,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:30,35.879066,128.835268,70.7,1830,66.01,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:40,35.878604,128.833149,81.8,1876,66.21,0,수신
T00180,1,GLV-T11,2026-06-02 07:28:50,35.878108,128.830732,79.2,1839,66.44,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:00,35.877628,128.828345,82.8,1888,66.66,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:10,35.877229,128.825855,78,1810,66.89,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:20,35.877085,128.823452,82,1916,67.1,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:30,35.877146,128.820911,83,1973,67.33,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:40,35.877412,128.818395,84,1885,67.56,0,수신
T00180,1,GLV-T11,2026-06-02 07:29:50,35.877805,128.815853,78.1,1897,67.79,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:00,35.878095,128.81342,75.7,1880,68.01,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:10,35.878135,128.811119,84.3,1944,68.22,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:20,35.877931,128.80852,69.9,1734,68.46,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:30,35.877669,128.806414,80.6,1945,68.65,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:40,35.877382,128.803938,75,1809,68.87,0,수신
T00180,1,GLV-T11,2026-06-02 07:30:50,35.877078,128.801645,80.1,1859,69.08,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:00,35.876907,128.799205,80.1,1934,69.31,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:10,35.876871,128.796705,82.5,1895,69.53,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:20,35.876891,128.794154,77.7,1866,69.76,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:30,35.87694,128.791759,87.1,1937,69.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:40,35.87704,128.789104,80.7,1938,70.21,0,수신
T00180,1,GLV-T11,2026-06-02 07:31:50,35.877082,128.786593,72.1,1776,70.44,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:00,35.878161,128.786996,79,1922,70.64,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:10,35.876716,128.788492,78.2,1927,70.86,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:20,35.875105,128.789772,59.6,1698,71.08,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:30,35.875086,128.791537,58.6,1635,71.24,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:40,35.875689,128.793191,59.9,1656,71.4,0,수신
T00180,1,GLV-T11,2026-06-02 07:32:50,35.876247,128.794917,63.1,1683,71.57,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:00,35.875372,128.796361,60.4,1658,71.75,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:10,35.873903,128.796812,55.7,1589,71.91,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:20,35.873488,128.795723,59.8,1707,72.07,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:30,35.87439,128.796689,56.9,1666,72.23,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:40,35.874636,128.798429,55.9,1605,72.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:33:50,35.875167,128.799981,59,1704,72.55,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:00,35.875801,128.801593,58.1,1679,72.71,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:10,35.876171,128.803314,57.8,1605,72.87,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:20,35.876263,128.805072,56.7,1664,73.03,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:30,35.876061,128.806806,54.6,1580,73.19,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:40,35.875796,128.808459,50.7,1607,73.34,0,수신
T00180,1,GLV-T11,2026-06-02 07:34:50,35.875329,128.809914,55,1652,73.48,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:00,35.874809,128.811478,47.5,1557,73.64,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:10,35.8746,128.812929,50.4,1552,73.77,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:20,35.874492,128.814482,47.3,1513,73.91,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:30,35.87465,128.815905,26.8,1294,74.04,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:40,35.874797,128.81672,28,1265,74.11,0,수신
T00180,1,GLV-T11,2026-06-02 07:35:50,35.874891,128.817574,20.5,1249,74.19,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:00,35.875031,128.81821,25.9,1237,74.25,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:10,35.875183,128.818946,25.6,1235,74.32,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:20,35.875432,128.819698,27.1,1301,74.39,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:30,35.875679,128.820432,23.2,1280,74.47,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:40,35.87593,128.821119,26.4,1336,74.53,0,수신
T00180,1,GLV-T11,2026-06-02 07:36:50,35.876172,128.82186,21.6,1223,74.6,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:00,35.876386,128.822465,29.5,1341,74.67,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:10,35.87643,128.823364,21.6,1235,74.75,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:20,35.876458,128.824014,16.4,1241,74.81,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:30,35.87648,128.824577,16,1220,74.85,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:40,35.876426,128.824937,15.7,1157,74.9,0,수신
T00180,1,GLV-T11,2026-06-02 07:37:50,35.876019,128.824921,0,739,74.94,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:00,35.876014,128.824917,15.4,1149,74.94,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:10,35.875659,128.824918,0,667,74.98,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:20,35.875619,128.824922,15.5,1182,74.98,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:30,35.875264,128.824919,14.4,1196,75.03,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:40,35.874914,128.824931,14.6,1136,75.07,0,수신
T00180,1,GLV-T11,2026-06-02 07:38:50,35.874541,128.824948,0,717,75.11,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:00,35.874558,128.824938,17,1207,75.11,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:10,35.874081,128.824951,20,1244,75.15,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:20,35.873611,128.824937,15.2,1140,75.21,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:30,35.87322,128.824935,14.1,1209,75.25,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:40,35.872886,128.824927,14.6,1129,75.29,0,수신
T00180,1,GLV-T11,2026-06-02 07:39:50,35.872542,128.824929,15.5,1140,75.33,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:00,35.872147,128.824924,12.3,1200,75.37,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:10,35.871846,128.824898,15.4,1193,75.41,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:20,35.871409,128.824879,14.1,1136,75.45,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:30,35.871097,128.824881,17.1,1142,75.49,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:40,35.870645,128.824916,13.3,1113,75.54,0,수신
T00180,1,GLV-T11,2026-06-02 07:40:50,35.87033,128.824897,12.6,1187,75.58,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:00,35.870018,128.824866,15.4,1233,75.61,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:10,35.869619,128.824892,25.4,1239,75.65,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:20,35.868996,128.824885,25.4,1232,75.72,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:30,35.868359,128.824853,22.1,1259,75.79,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:40,35.867809,128.824875,0,721,75.86,0,수신
T00180,1,GLV-T11,2026-06-02 07:41:50,35.867814,128.82488,21.8,1205,75.86,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:00,35.867265,128.824884,21,1286,75.92,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:10,35.86683,128.824851,0,664,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:20,35.866888,128.824871,0,714,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:30,35.866865,128.824883,0,672,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:40,35.866888,128.824863,0,691,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:42:50,35.866869,128.82483,0,695,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:00,35.866847,128.824832,0,690,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:10,35.866851,128.824867,0,729,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:20,35.866837,128.824879,0,697,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:30,35.86686,128.824865,0,740,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:40,35.866884,128.824858,0,677,75.97,0,수신
T00180,1,GLV-T11,2026-06-02 07:43:50,35.866877,128.824832,0,701,75.97,0,수신
T00180,2,GLV-T11,2026-06-02 08:24:00,35.866888,128.824868,0,719,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:24:10,35.866883,128.824868,0,689,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:24:20,35.866841,128.824883,0,719,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:24:30,35.866881,128.824874,0,697,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:24:40,35.866833,128.824886,0,676,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:24:50,35.866879,128.824833,0,747,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:00,35.866888,128.824863,0,715,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:10,35.866872,128.824866,0,678,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:20,35.86685,128.824843,0,732,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:30,35.866852,128.824879,0,732,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:40,35.866884,128.82486,0,709,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:25:50,35.866847,128.824879,0,723,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:00,35.866857,128.824883,0,687,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:10,35.866845,128.824841,0,735,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:20,35.866843,128.824857,21.4,1197,75.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:30,35.867371,128.824888,20.9,1264,76.03,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:40,35.867897,128.824837,23.6,1288,76.09,1,수신
T00180,2,GLV-T11,2026-06-02 08:26:50,35.868479,128.824888,24.3,1306,76.16,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:00,35.869113,128.824869,24.9,1275,76.23,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:10,35.869741,128.824901,27.6,1345,76.29,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:20,35.870416,128.824878,25.8,1349,76.37,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:30,35.871063,128.824917,26.7,1317,76.44,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:40,35.871725,128.824895,28.2,1292,76.52,1,수신
T00180,2,GLV-T11,2026-06-02 08:27:50,35.872469,128.824923,31.3,1372,76.6,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:00,35.873222,128.824964,29.9,1310,76.68,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:10,35.873959,128.824921,33.1,1416,76.77,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:20,35.87478,128.824901,31.8,1344,76.86,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:30,35.875597,128.824927,17.7,1203,76.95,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:40,35.876011,128.824934,20.7,1267,76.99,1,수신
T00180,2,GLV-T11,2026-06-02 08:28:50,35.876491,128.824879,16.2,1166,77.05,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:00,35.876483,128.824365,17.2,1236,77.1,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:10,35.876478,128.82388,16.4,1222,77.15,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:20,35.876437,128.823342,0,716,77.19,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:30,35.876455,128.823344,23.9,1215,77.19,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:40,35.876421,128.822635,22.7,1219,77.26,1,수신
T00180,2,GLV-T11,2026-06-02 08:29:50,35.876203,128.821947,0,702,77.32,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:00,35.876215,128.821963,0,748,77.32,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:10,35.876208,128.821971,24.5,1274,77.32,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:20,35.87597,128.821239,23.6,1241,77.39,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:30,35.875733,128.820607,30.7,1400,77.45,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:40,35.875445,128.819756,0,675,77.54,1,수신
T00180,2,GLV-T11,2026-06-02 08:30:50,35.875455,128.819728,25.9,1312,77.54,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:00,35.875193,128.818986,26.8,1316,77.61,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:10,35.875025,128.818199,26.4,1330,77.69,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:20,35.874901,128.817367,20.3,1233,77.76,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:30,35.874791,128.816792,27.1,1312,77.82,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:40,35.874687,128.815967,29.9,1361,77.89,1,수신
T00180,2,GLV-T11,2026-06-02 08:31:50,35.874562,128.815048,28.7,1330,77.97,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:00,35.874472,128.814158,29.7,1333,78.05,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:10,35.874519,128.813252,51,1556,78.14,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:20,35.874736,128.811736,49.5,1574,78.28,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:30,35.875231,128.810265,52.7,1575,78.41,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:40,35.875688,128.80878,53.2,1562,78.56,1,수신
T00180,2,GLV-T11,2026-06-02 08:32:50,35.876001,128.80718,54.2,1556,78.71,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:00,35.876237,128.805556,50.2,1524,78.86,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:10,35.876289,128.804023,57.6,1612,79,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:20,35.875997,128.802259,53,1564,79.16,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:30,35.875536,128.800758,52.2,1610,79.31,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:40,35.874899,128.799374,57.4,1644,79.45,1,수신
T00180,2,GLV-T11,2026-06-02 08:33:50,35.874865,128.797679,59.2,1671,79.61,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:00,35.87576,128.796262,63.1,1735,79.77,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:10,35.876114,128.794451,55.9,1625,79.95,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:20,35.875564,128.792925,59.3,1693,80.11,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:30,35.875023,128.791187,56.8,1627,80.27,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:40,35.875229,128.78957,64.2,1725,80.43,1,수신
T00180,2,GLV-T11,2026-06-02 08:34:50,35.876629,128.788585,67.5,1806,80.61,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:00,35.878016,128.787423,68.3,1767,80.79,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:10,35.87763,128.785589,75.1,1833,80.98,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:20,35.877618,128.783391,78.5,1860,81.19,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:30,35.878219,128.781085,81.2,1848,81.41,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:40,35.878901,128.778724,82.7,1909,81.64,1,수신
T00180,2,GLV-T11,2026-06-02 08:35:50,35.879644,128.776341,81.8,1910,81.86,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:00,35.880108,128.773949,74.5,1802,82.09,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:10,35.880085,128.771666,78.7,1873,82.3,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:20,35.879506,128.769355,80.7,1957,82.52,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:30,35.878319,128.767335,74.8,1851,82.74,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:40,35.877063,128.765634,83.8,1882,82.95,1,수신
T00180,2,GLV-T11,2026-06-02 08:36:50,35.875802,128.763617,75,1826,83.18,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:00,35.874976,128.761484,83.9,1910,83.39,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:10,35.874101,128.759159,75.3,1829,83.62,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:20,35.873319,128.757025,74.7,1789,83.83,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:30,35.872578,128.754943,76.3,1863,84.04,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:40,35.871774,128.752813,82.1,1899,84.25,1,수신
T00180,2,GLV-T11,2026-06-02 08:37:50,35.870959,128.750474,77.8,1854,84.48,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:00,35.870479,128.748192,69.7,1741,84.7,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:10,35.87054,128.746035,74.3,1839,84.89,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:20,35.871134,128.743846,72.1,1837,85.1,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:30,35.872088,128.741966,83.6,1902,85.3,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:40,35.873208,128.739813,73.6,1864,85.53,1,수신
T00180,2,GLV-T11,2026-06-02 08:38:50,35.874184,128.737896,79.5,1874,85.73,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:00,35.874774,128.735549,75.9,1849,85.95,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:10,35.875015,128.733262,81.9,1916,86.17,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:20,35.875269,128.73073,74.2,1853,86.39,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:30,35.875541,128.728469,72.5,1774,86.6,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:40,35.875738,128.726241,80.1,1901,86.8,1,수신
T00180,2,GLV-T11,2026-06-02 08:39:50,35.875951,128.723755,71.5,1742,87.02,1,수신
