vehicle_id,date,laden,reported_km,event_accel,event_start,event_decel,event_stop,event_speeding,fuel_l,idle_sec
231허1583,2026-03-06,false,5.60,1,0,0,0,0,0.500,156
169허8585,2026-03-06,false,5.00,0,0,1,0,0,0.900,606
223하5805,2026-03-06,false,7.20,2,0,0,0,0,0.600,486
22거1383,2026-03-06,false,8.30,10,0,0,0,0,0.000,0
179저8504,2026-03-06,false,6.80,3,0,0,0,0,0.700,516
231허1277,2026-03-06,false,20.90,1,0,0,0,0,1.000,150
191하9840,2026-03-06,false,6.50,1,0,0,0,0,0.700,708
194나5598,2026-03-06,false,34.00,0,0,1,0,0,2.200,1266
230하9636,2026-03-06,false,117.60,29,0,9,0,0,5.200,180
192하6421,2026-03-06,false,1.90,0,0,0,0,0,0.200,144
223허6794,2026-03-06,false,43.60,6,0,1,0,0,2.600,810
84도5761,2026-03-06,false,12.70,0,0,0,0,0,2.400,5196
179허9217,2026-03-06,false,109.00,7,0,4,0,0,5.300,168
96구2906,2026-03-06,false,11.40,3,0,0,0,0,1.800,2046
810무1916,2026-03-07,false,50.30,0,0,0,0,0,14.800,13056
826저5454,2026-03-07,false,7.80,0,0,0,0,0,3.400,4344
82서0561,2026-03-07,false,24.10,0,0,0,0,0,4.300,4590
96구2906,2026-03-07,false,1.60,0,0,0,0,0,0.300,1188
84도5761,2026-03-07,false,1.20,0,0,0,0,0,0.200,720
87조8141,2026-03-07,false,39.50,9,0,2,0,0,6.400,2022
826보1806,2026-03-07,false,38.40,1,0,0,0,0,4.200,2508
84어5948,2026-03-07,false,65.30,2,0,2,0,0,7.500,6270
86수5121,2026-03-07,false,10.30,0,0,0,0,0,0.000,0
815러1522,2026-03-07,false,3.40,0,0,0,0,0,3.400,12960
91수0514,2026-03-07,false,66.30,3,0,0,0,0,7.400,8640
27조2240,2026-03-07,false,4.20,0,0,0,0,0,0.400,516
93조8040,2026-03-07,false,140.30,1,0,1,0,0,12.500,1056
846부9793,2026-03-07,false,18.20,1,0,0,0,0,1.800,1692
91너0128,2026-03-07,false,43.60,0,0,0,0,0,5.200,5370
96구2903,2026-03-07,false,23.90,0,0,2,0,0,3.200,5544
811거1208,2026-03-07,false,3.20,0,0,0,0,0,1.800,2358
821구5814,2026-03-07,false,18.70,0,0,0,0,0,6.600,22836
84노4496,2026-03-07,false,5.90,0,0,0,0,0,0.700,252
82서0541,2026-03-07,false,14.10,0,0,0,0,0,8.100,27018
91우4407,2026-03-07,false,8.00,0,0,0,0,0,1.900,1686
191하9840,2026-03-07,false,11.40,3,0,1,0,0,1.000,492
90거1046,2026-03-07,false,15.00,1,0,0,0,0,2.000,1002
283누2515,2026-03-07,false,110.20,9,0,2,0,0,9.100,1326
85우9242,2026-03-07,false,1.90,1,0,0,0,0,0.400,24
821구5816,2026-03-07,false,2.10,0,0,0,0,0,0.800,1020
175허4122,2026-03-07,false,19.30,1,0,0,0,0,1.900,1206
91수0563,2026-03-07,false,47.50,2,0,2,0,0,6.000,12258
96구1041,2026-03-07,false,69.20,10,0,6,0,0,0.000,0
826보1806,2026-03-08,false,21.30,1,0,0,0,0,2.100,1434
82서0561,2026-03-08,false,37.70,0,0,0,0,0,5.300,6414
826저5454,2026-03-08,false,0.90,0,0,0,0,0,1.100,2076
810무1916,2026-03-08,false,62.80,0,0,0,0,0,15.800,15066
846부9793,2026-03-08,false,53.60,2,0,4,0,0,4.800,3402
175허4122,2026-03-08,false,11.80,4,0,0,0,0,1.100,1266
86수5121,2026-03-08,false,21.10,0,0,0,0,0,0.000,0
90거1046,2026-03-08,false,2.80,0,0,0,0,0,0.500,618
84머5043,2026-03-08,false,24.10,0,0,1,0,0,3.600,2838
96구2903,2026-03-08,false,21.40,0,0,0,0,0,2.200,5196
84머5049,2026-03-08,false,35.00,0,0,1,0,0,4.800,6114
27조2240,2026-03-08,false,4.40,0,0,0,0,0,0.300,318
82서0541,2026-03-08,false,11.40,0,0,0,0,0,1.100,2328
93조8040,2026-03-08,false,44.30,0,0,1,0,0,4.400,4272
811거1208,2026-03-08,false,13.10,4,0,1,0,0,2.100,762
91수0514,2026-03-08,false,54.90,2,0,0,0,0,4.500,942
84도5751,2026-03-08,false,144.60,3,0,0,0,0,10.700,2070
91너0128,2026-03-08,false,24.70,0,0,0,0,0,2.400,2034
191하9840,2026-03-08,false,3.00,0,0,1,0,0,0.200,132
192하5605,2026-03-08,false,2.30,0,0,0,0,0,0.300,96
82서0561,2026-03-09,false,63.00,0,0,0,0,0,7.800,5664
846부9793,2026-03-09,false,47.50,6,0,3,0,0,4.300,3702
810무1916,2026-03-09,false,89.40,0,0,1,0,0,18.300,12918
86수5121,2026-03-09,false,46.20,6,0,0,0,0,0.000,0
90거1046,2026-03-09,false,8.10,0,0,0,0,0,1.000,984
84머5049,2026-03-09,false,59.30,0,0,0,0,0,6.700,5688
07버0446,2026-03-09,false,6.50,0,0,0,0,0,1.300,6048
84머5043,2026-03-09,false,15.50,0,0,0,0,0,2.200,1056
96구2903,2026-03-09,false,3.50,0,0,0,0,0,0.800,1338
826보1806,2026-03-09,false,31.10,5,0,2,0,0,3.400,2196
91너0128,2026-03-09,false,69.60,3,0,1,0,0,7.200,5058
84모6043,2026-03-09,false,0.80,0,0,0,0,0,0.100,24
196하1796,2026-03-09,false,7.50,1,0,1,0,0,1.500,1686
175허4122,2026-03-09,false,4.90,0,0,0,0,0,0.500,984
805주7174,2026-03-09,false,23.00,0,0,1,0,0,2.800,4116
87도0164,2026-03-09,false,33.80,5,0,0,0,0,3.700,4392
74고9274,2026-03-09,false,11.10,0,0,0,0,0,1.800,2382
84어5948,2026-03-09,false,32.70,0,0,0,0,0,4.000,4452
27조2240,2026-03-09,false,29.60,0,0,0,0,0,2.400,6012
28도8142,2026-03-09,false,17.00,3,0,1,0,0,3.000,5460
827무7454,2026-03-09,false,23.90,0,0,0,0,0,2.400,858
192하7049,2026-03-09,false,31.50,11,0,2,0,0,2.400,1290
82조0889,2026-03-09,false,13.50,0,0,0,0,0,2.800,8874
87로7532,2026-03-09,false,20.50,3,0,1,0,0,3.700,4134
826저5454,2026-03-09,false,20.80,0,0,0,0,0,6.400,7272
84노4496,2026-03-09,false,12.40,0,0,0,0,0,1.700,2436
84노2622,2026-03-09,false,25.70,1,0,0,0,0,2.900,852
84도5751,2026-03-09,false,24.40,0,0,0,0,0,2.300,2466
815러1522,2026-03-09,false,43.10,0,0,0,0,0,6.700,10098
82서0541,2026-03-09,false,18.20,0,0,0,0,0,1.700,2160
821구5814,2026-03-09,false,10.80,0,0,0,0,0,1.500,2832
815러1543,2026-03-09,false,21.00,0,0,0,0,0,2.800,1200
179저8504,2026-03-09,false,91.80,26,0,5,0,0,5.200,2112
819저2352,2026-03-09,false,29.60,2,0,0,0,0,2.300,1188
806무1508,2026-03-09,false,285.80,15,0,7,0,0,38.700,13428
85우9242,2026-03-09,false,17.90,0,0,0,0,0,2.900,1746
84모9146,2026-03-09,false,32.20,1,0,0,0,0,5.200,840
821구5816,2026-03-09,false,24.80,0,0,1,0,0,5.900,13428
87조8141,2026-03-09,false,30.30,3,0,1,0,0,4.000,1038
810무1941,2026-03-09,false,25.50,0,0,0,0,0,4.200,768
91수0514,2026-03-09,false,341.50,25,0,11,0,0,32.400,13854
91우4407,2026-03-09,false,5.40,5,0,0,0,0,1.300,1080
84우6684,2026-03-09,false,80.80,8,0,2,0,0,5.900,2634
817더2910,2026-03-09,false,8.00,0,0,0,0,0,3.800,3780
192하6444,2026-03-09,false,54.00,2,0,2,0,0,3.600,1890
231허1277,2026-03-09,false,6.70,1,0,2,0,0,0.500,114
84도5761,2026-03-09,false,14.70,1,0,0,0,0,1.300,354
192허7246,2026-03-09,false,22.90,3,0,1,0,0,1.200,750
22거1383,2026-03-09,false,6.70,1,0,0,0,0,0.000,0
96어0364,2026-03-09,false,50.80,1,0,2,0,0,4.400,1020
192허4895,2026-03-09,false,63.20,12,0,3,0,0,5.500,3954
71부8321,2026-03-09,false,118.30,12,0,3,0,0,9.500,1902
92수0720,2026-03-09,false,25.30,0,0,0,0,0,2.000,1344
816어3537,2026-03-09,false,2.50,0,0,0,0,0,0.700,96
93조8040,2026-03-09,false,151.10,1,0,2,0,0,11.800,1704
192하5762,2026-03-09,false,22.50,3,0,3,0,0,2.600,3768
230하3704,2026-03-09,false,26.10,7,0,1,0,0,2.000,984
192허4896,2026-03-09,false,38.00,1,0,0,0,0,2.700,1542
169허9258,2026-03-09,false,25.60,2,0,0,0,0,3.400,2706
91수0563,2026-03-09,false,60.70,6,0,4,0,0,6.600,9984
96구1041,2026-03-09,false,45.70,9,0,1,0,0,0.000,0
231허1278,2026-03-09,false,30.50,6,0,2,0,0,1.300,24
230하9636,2026-03-09,false,9.70,6,0,5,0,0,0.600,102
283누2515,2026-03-09,false,40.70,10,0,4,0,0,3.700,1080
223호3214,2026-03-09,false,3.80,0,0,0,0,0,0.500,900
802나6294,2026-03-09,false,0.80,0,0,0,0,0,0.700,1320
192하6446,2026-03-09,false,14.60,2,0,2,0,0,1.300,1530
811거1208,2026-03-09,false,10.30,1,0,0,0,0,2.100,432
231허1583,2026-03-09,false,3.30,1,0,0,0,0,0.300,168
194나5598,2026-03-09,false,37.30,2,0,0,0,0,2.500,1716
179허9217,2026-03-09,false,19.70,6,0,1,0,0,1.100,192
192하6420,2026-03-09,false,12.90,0,0,0,0,0,1.500,3396
165호7807,2026-03-09,false,53.10,25,0,6,0,0,4.000,1326
191하9840,2026-03-09,false,37.30,16,0,4,0,0,2.900,732
192허4897,2026-03-09,false,7.20,1,0,1,0,0,0.700,744
191하9718,2026-03-09,false,0.00,0,0,0,0,0,0.000,192
223하5805,2026-03-09,false,2.90,0,0,0,0,0,0.300,150
169허8585,2026-03-09,false,58.30,4,0,2,0,0,4.200,1032
264조1056,2026-03-09,false,6.50,0,0,0,0,0,0.600,528
192하7049,2026-03-10,false,54.80,20,0,4,0,0,3.800,2238
82서0561,2026-03-10,false,77.40,0,0,0,0,0,7.300,6702
84어5948,2026-03-10,false,48.90,2,0,1,0,0,5.500,7410
86수5121,2026-03-10,false,85.20,6,0,6,0,0,0.000,0
815러1522,2026-03-10,false,40.50,0,0,0,0,0,7.400,18720
810무1916,2026-03-10,false,48.60,0,0,1,0,0,11.200,9474
846부9793,2026-03-10,false,35.30,3,0,2,0,0,3.300,2166
84머5049,2026-03-10,false,68.30,0,0,3,0,0,7.200,7248
87조8141,2026-03-10,false,38.60,3,0,1,0,0,4.100,360
169허8585,2026-03-10,false,149.20,5,0,6,0,0,10.500,1380
07버0446,2026-03-10,false,9.00,4,0,0,0,0,1.400,4782
90거1046,2026-03-10,false,8.00,0,0,0,0,0,0.800,552
84머5043,2026-03-10,false,22.70,0,0,0,0,0,3.000,1710
826보1806,2026-03-10,false,19.40,0,0,0,0,0,1.900,1530
91너0128,2026-03-10,false,78.70,8,0,3,0,0,8.100,4026
74고9274,2026-03-10,false,16.60,0,0,0,0,0,2.500,3876
87도0164,2026-03-10,false,40.50,2,0,0,0,0,4.500,6522
91우4407,2026-03-10,false,7.50,4,0,1,0,0,1.600,954
827무7454,2026-03-10,false,70.00,16,0,10,0,0,9.100,12726
91수0514,2026-03-10,false,30.50,3,0,4,0,0,3.200,984
82조0889,2026-03-10,false,48.10,10,0,3,0,0,6.600,7554
28도8142,2026-03-10,false,31.60,4,0,6,0,0,4.500,4548
87로7532,2026-03-10,false,21.10,6,0,0,0,0,3.900,5376
806무1508,2026-03-10,false,32.90,9,0,5,0,0,5.100,654
84노4496,2026-03-10,false,7.60,0,0,0,0,0,0.900,516
92수0720,2026-03-10,false,15.20,0,0,0,0,0,1.700,1992
826저5454,2026-03-10,false,35.70,0,0,0,0,0,10.900,14220
84모9146,2026-03-10,false,33.60,1,0,0,0,0,3.800,750
84노2622,2026-03-10,false,21.70,0,0,0,0,0,3.000,1038
192허4063,2026-03-10,false,128.20,4,0,1,0,0,10.300,2388
82서0541,2026-03-10,false,7.50,0,0,0,0,0,1.300,3444
821구5814,2026-03-10,false,19.70,0,0,0,0,0,3.100,4806
93조8040,2026-03-10,false,131.60,8,0,2,0,0,12.300,6768
815러1543,2026-03-10,false,21.70,0,0,0,0,0,2.400,936
811거1208,2026-03-10,false,27.30,1,0,1,0,0,6.100,6330
821구5816,2026-03-10,false,29.50,0,0,0,0,0,5.400,10608
192허4895,2026-03-10,false,71.00,4,0,1,0,0,5.400,3996
96어0364,2026-03-10,false,76.80,2,0,1,0,0,5.700,2028
85우9242,2026-03-10,false,15.50,2,0,0,0,0,2.300,936
165호5540,2026-03-10,false,51.90,4,0,1,0,0,4.900,2838
192허7246,2026-03-10,false,4.40,0,0,0,0,0,0.400,144
810무1941,2026-03-10,false,5.20,0,0,0,0,0,1.300,828
192허4897,2026-03-10,false,161.70,22,0,3,0,0,9.200,2412
27조2240,2026-03-10,false,34.70,2,0,3,0,0,1.600,1098
71부8321,2026-03-10,false,159.70,12,0,3,0,0,12.900,9756
819저2352,2026-03-10,false,18.90,2,0,1,0,0,1.900,840
84도5751,2026-03-10,false,12.40,1,0,1,0,0,1.900,5208
192하6444,2026-03-10,false,42.50,2,0,2,0,0,2.400,816
192하6446,2026-03-10,false,12.70,1,0,0,0,0,1.400,2256
194나5598,2026-03-10,false,29.40,10,0,1,0,0,2.400,1956
88거5454,2026-03-10,false,6.80,0,0,0,0,0,0.900,210
196하1796,2026-03-10,false,63.60,25,0,14,0,0,5.300,3594
170호1744,2026-03-10,false,19.30,6,0,2,0,0,1.800,696
91수0563,2026-03-10,false,55.00,3,0,1,0,0,4.500,3552
230하6062,2026-03-10,false,68.40,12,0,2,0,0,5.200,2076
192하6421,2026-03-10,false,135.00,31,0,13,0,0,8.200,1026
192하5762,2026-03-10,false,82.30,19,0,4,0,0,5.300,1884
96구2906,2026-03-10,false,25.50,14,0,1,0,0,2.600,522
283누2515,2026-03-10,false,40.10,9,0,0,0,0,5.500,6870
223허6794,2026-03-10,false,64.90,3,0,2,0,0,3.800,2238
175허4122,2026-03-10,false,73.60,9,0,6,0,0,5.500,1584
802나6294,2026-03-10,false,1.30,0,0,0,0,0,0.500,834
230하3704,2026-03-10,false,32.50,10,0,1,0,0,2.700,2352
165호7807,2026-03-10,false,265.00,31,0,23,0,0,17.700,2358
84도5761,2026-03-10,false,27.20,8,0,2,0,0,2.900,924
192허4064,2026-03-10,false,118.90,3,0,2,0,0,10.100,3708
192허4896,2026-03-10,false,219.90,21,0,3,0,0,7.600,1266
816어3537,2026-03-10,false,18.80,0,0,0,0,0,3.200,678
805주7174,2026-03-10,false,18.90,0,0,0,0,0,2.600,546
223하5805,2026-03-10,false,6.10,0,0,0,0,0,0.600,540
179저8504,2026-03-10,false,17.30,10,0,2,0,0,1.300,864
231허1583,2026-03-10,false,6.00,8,0,3,0,0,0.500,12
196소4245,2026-03-10,false,1.20,0,0,0,0,0,0.200,186
230하9636,2026-03-10,false,362.90,72,0,22,0,0,17.500,426
191하9840,2026-03-10,false,11.60,5,0,2,0,0,1.000,1122
192하5605,2026-03-10,false,18.50,1,0,1,0,0,3.100,2568
179허9217,2026-03-10,false,8.60,9,0,10,0,0,0.700,72
192하6420,2026-03-10,false,27.00,2,0,0,0,0,2.000,3768
231허1278,2026-03-10,false,155.50,49,0,11,0,0,8.000,180
192허2996,2026-03-10,false,21.10,0,0,1,0,0,2.400,1470
191호9105,2026-03-10,false,41.10,9,0,2,0,0,3.000,1062
817더2910,2026-03-10,false,3.50,0,0,0,0,0,1.500,1554
84우6684,2026-03-10,false,7.20,2,0,0,0,0,1.200,1026
96구1041,2026-03-10,false,17.40,5,0,2,0,0,0.000,0
20서8000,2026-03-10,false,9.90,0,0,1,0,0,0.900,786
84무0925,2026-03-10,false,22.10,1,0,2,0,0,2.000,216
815러1522,2026-03-11,false,27.50,0,0,0,0,0,3.200,2256
846부9793,2026-03-11,false,40.60,1,0,0,0,0,3.400,3990
826저5454,2026-03-11,false,35.00,0,0,0,0,0,7.700,5892
810무1916,2026-03-11,false,66.60,2,0,0,0,0,18.700,20208
82서0561,2026-03-11,false,74.80,0,0,0,0,0,8.500,8760
84어5948,2026-03-11,false,56.00,1,0,3,0,0,8.200,20238
84머5049,2026-03-11,false,57.80,0,0,1,0,0,6.300,4908
87조8141,2026-03-11,false,51.40,3,0,2,0,0,7.600,2532
192하5605,2026-03-11,false,71.00,7,0,2,0,0,7.100,3186
07버0446,2026-03-11,false,8.30,1,0,1,0,0,1.700,9174
96구2903,2026-03-11,false,13.90,0,0,0,0,0,2.200,3684
84머5043,2026-03-11,false,41.10,1,0,0,0,0,3.600,1242
192하7049,2026-03-11,false,47.00,11,0,3,0,0,2.800,1602
192허4064,2026-03-11,false,415.90,23,0,8,0,0,28.700,2214
91너0128,2026-03-11,false,55.80,0,0,1,0,0,5.600,3924
826보1806,2026-03-11,false,42.60,4,0,4,0,0,4.000,2742
27조2240,2026-03-11,false,22.90,1,0,0,0,0,2.400,8238
192허4895,2026-03-11,false,303.50,40,0,10,0,0,18.000,7596
74고9274,2026-03-11,false,14.80,0,0,0,0,0,1.700,1752
87도0164,2026-03-11,false,37.10,2,0,1,0,0,3.800,3984
827무7454,2026-03-11,false,38.70,34,0,18,0,0,6.200,5286
806무1508,2026-03-11,false,59.90,9,0,3,0,0,9.900,3432
28도8142,2026-03-11,false,50.40,3,0,0,0,0,6.100,8094
82조0889,2026-03-11,false,53.80,14,0,5,0,0,7.000,6780
91수0514,2026-03-11,false,39.70,6,0,3,0,0,3.700,2778
179저8504,2026-03-11,false,99.20,6,0,2,0,0,5.800,2256
811거1208,2026-03-11,false,14.80,1,0,1,0,0,3.500,2946
84노4496,2026-03-11,false,10.20,0,0,0,0,0,1.500,1836
87로7532,2026-03-11,false,19.80,4,0,1,0,0,3.000,2382
84무0925,2026-03-11,false,23.00,1,0,0,0,0,2.000,3606
84모9146,2026-03-11,false,69.40,2,0,0,0,0,6.600,1062
90거1046,2026-03-11,false,12.40,0,0,0,0,0,1.300,942
84노2622,2026-03-11,false,10.50,0,0,0,0,0,0.800,192
223하5805,2026-03-11,false,75.70,33,0,1,0,0,6.200,3360
815러1543,2026-03-11,false,17.30,2,0,2,0,0,2.200,1110
96어0364,2026-03-11,false,29.70,0,0,0,0,0,2.300,678
196하1796,2026-03-11,false,23.30,21,0,7,0,0,3.200,4092
85우9242,2026-03-11,false,16.00,3,0,0,0,0,1.900,804
810무1941,2026-03-11,false,2.10,0,0,0,0,0,0.700,450
192허7246,2026-03-11,false,89.50,1,0,1,0,0,5.000,972
230하6062,2026-03-11,false,312.80,28,0,12,0,0,21.400,2964
191하9718,2026-03-11,false,187.40,10,0,6,0,0,10.800,3612
821구5814,2026-03-11,false,13.80,0,0,0,0,0,1.400,1656
821구5816,2026-03-11,false,28.60,0,0,0,0,0,4.600,11796
82서0541,2026-03-11,false,14.40,0,0,0,0,0,1.400,2904
231허1278,2026-03-11,false,45.80,85,0,36,0,0,3.800,1008
89누4464,2026-03-11,false,33.50,6,0,3,0,0,3.700,3114
86수5121,2026-03-11,false,47.50,0,0,2,0,0,0.000,0
91우4407,2026-03-11,false,6.60,7,0,0,0,0,2.200,3234
192하6420,2026-03-11,false,34.00,1,0,1,0,0,2.500,2274
165호7807,2026-03-11,false,136.30,38,0,8,0,0,11.100,2508
196소4245,2026-03-11,false,31.10,0,0,1,0,0,2.300,936
816어3537,2026-03-11,false,46.10,1,0,1,0,0,11.000,5844
192허4063,2026-03-11,false,52.20,6,0,6,0,0,4.700,1242
88거5454,2026-03-11,false,18.70,2,0,1,0,0,1.800,150
71부8321,2026-03-11,false,67.10,9,0,7,0,0,7.500,5682
819저2352,2026-03-11,false,4.70,0,0,0,0,0,1.000,1404
191호9105,2026-03-11,false,15.90,10,0,1,0,0,1.000,300
231허1277,2026-03-11,false,3.70,1,0,0,0,0,0.300,174
264조1056,2026-03-11,false,4.00,0,0,0,0,0,0.400,246
92수0720,2026-03-11,false,38.10,5,0,2,0,0,3.400,1410
192하5762,2026-03-11,false,48.70,1,0,1,0,0,3.300,3234
84도5751,2026-03-11,false,17.20,1,0,0,0,0,1.400,696
192하6444,2026-03-11,false,69.60,1,0,0,0,0,3.900,1398
20서8000,2026-03-11,false,61.00,0,0,0,0,0,3.100,1086
169허9258,2026-03-11,false,79.30,2,0,1,0,0,6.800,4164
191하9840,2026-03-11,false,14.20,0,0,0,0,0,1.700,4752
192허4896,2026-03-11,false,36.30,7,0,5,0,0,3.100,1254
230하9636,2026-03-11,false,46.50,14,0,5,0,0,2.000,96
84도5761,2026-03-11,false,47.60,19,0,4,0,0,5.800,9438
802나6294,2026-03-11,false,0.90,0,0,0,0,0,0.500,906
84모6043,2026-03-11,false,34.80,1,0,0,0,0,5.200,7548
283누2515,2026-03-11,false,31.80,0,0,0,0,0,4.500,4020
22거1383,2026-03-11,false,201.60,61,0,12,0,0,0.000,0
231허1583,2026-03-11,false,101.50,22,0,10,0,0,4.500,102
192하6446,2026-03-11,false,14.70,0,0,0,0,0,1.000,366
175허4122,2026-03-11,false,30.50,1,0,0,0,0,2.400,1386
179허9217,2026-03-11,false,28.60,2,0,0,0,0,1.300,84
194나5598,2026-03-11,false,37.50,2,0,2,0,0,2.300,1602
170호1744,2026-03-11,false,13.90,5,0,1,0,0,1.400,612
96구1041,2026-03-11,false,17.10,8,0,1,0,0,0.000,0
192허4897,2026-03-11,false,5.50,1,0,0,0,0,0.700,540
93조8040,2026-03-11,false,10.80,6,0,4,0,0,1.300,1170
192허2996,2026-03-11,false,37.20,4,0,2,0,0,3.200,1458
805주7174,2026-03-11,false,13.40,0,0,0,0,0,3.100,3630
96구2906,2026-03-11,false,0.70,0,0,0,0,0,0.100,270
846부9793,2026-03-12,false,54.60,6,0,1,0,0,4.000,2562
96구2906,2026-03-12,false,12.40,0,0,0,0,0,1.500,1602
84무0925,2026-03-12,false,42.70,2,0,0,0,0,3.700,4356
96구2903,2026-03-12,false,38.10,8,0,2,0,0,4.500,3966
810무1916,2026-03-12,false,61.60,2,0,0,0,0,14.500,11706
82서0561,2026-03-12,false,70.20,0,0,0,0,0,7.500,9066
71부8321,2026-03-12,false,30.80,2,0,1,0,0,3.100,3186
816어3537,2026-03-12,false,366.60,77,0,16,0,0,54.400,2418
87조8141,2026-03-12,false,46.50,7,0,5,0,0,4.600,216
84어5948,2026-03-12,false,85.70,14,0,2,0,0,8.700,3852
86수5121,2026-03-12,false,33.50,4,0,1,0,0,0.000,0
806무1508,2026-03-12,false,42.00,2,0,1,0,0,9.900,9276
84머5049,2026-03-12,false,64.80,0,0,2,0,0,7.100,5802
192허4064,2026-03-12,false,107.80,3,0,3,0,0,9.000,5280
192허4895,2026-03-12,false,269.40,21,0,3,0,0,15.400,1434
91수0514,2026-03-12,false,56.80,9,0,9,0,0,5.400,2154
169허8585,2026-03-12,false,58.60,4,0,1,0,0,4.500,426
07버0446,2026-03-12,false,8.80,1,0,0,0,0,1.500,5748
84머5043,2026-03-12,false,36.60,0,0,0,0,0,3.500,1524
826보1806,2026-03-12,false,18.30,0,0,0,0,0,1.900,1626
27조2240,2026-03-12,false,49.70,6,0,1,0,0,3.700,6780
87도0164,2026-03-12,false,25.20,0,0,0,0,0,2.500,2646
74고9274,2026-03-12,false,14.30,0,0,0,0,0,1.900,2280
84모6043,2026-03-12,false,27.10,3,0,0,0,0,2.700,1062
175허4122,2026-03-12,false,22.30,1,0,0,0,0,1.900,1524
192허4896,2026-03-12,false,225.40,11,0,3,0,0,13.400,1362
192하5605,2026-03-12,false,95.60,24,0,6,0,0,9.700,4020
196소4245,2026-03-12,false,55.00,4,0,3,0,0,3.900,990
28도8142,2026-03-12,false,38.50,0,0,2,0,0,4.300,4104
82조0889,2026-03-12,false,17.90,0,0,0,0,0,2.500,6054
84모9146,2026-03-12,false,29.80,0,0,0,0,0,3.200,606
84노4496,2026-03-12,false,13.40,1,0,0,0,0,1.800,1884
84노2622,2026-03-12,false,7.10,0,0,0,0,0,0.800,252
811거1208,2026-03-12,false,11.30,1,0,0,0,0,2.000,546
815러1522,2026-03-12,false,44.20,1,0,0,0,0,5.600,4968
821구5814,2026-03-12,false,25.20,0,0,0,0,0,3.100,4770
90거1046,2026-03-12,false,12.60,3,0,0,0,0,1.700,3090
826저5454,2026-03-12,false,10.50,0,0,0,0,0,4.000,4686
82서0541,2026-03-12,false,25.80,0,0,0,0,0,2.700,4290
196하1796,2026-03-12,false,255.20,37,0,14,0,0,12.200,3366
179저8504,2026-03-12,false,235.20,17,0,3,0,0,12.100,618
815러1543,2026-03-12,false,24.50,1,0,0,0,0,3.100,942
821구5816,2026-03-12,false,32.50,0,0,1,0,0,6.500,16962
87로7532,2026-03-12,false,24.20,2,0,0,0,0,3.700,3582
819저2352,2026-03-12,false,16.10,0,0,0,0,0,1.400,648
85우9242,2026-03-12,false,15.10,0,0,0,0,0,2.300,1800
96어0364,2026-03-12,false,92.80,0,0,1,0,0,7.000,3648
89누4464,2026-03-12,false,120.70,43,0,8,0,0,11.300,4944
192허7246,2026-03-12,false,13.30,0,0,0,0,0,0.900,1512
192하6420,2026-03-12,false,68.40,2,0,5,0,0,5.400,6186
810무1941,2026-03-12,false,24.90,0,0,0,0,0,3.700,582
165호5540,2026-03-12,false,53.00,0,0,2,0,0,4.500,1512
91너0128,2026-03-12,false,63.40,2,0,0,0,0,7.100,6504
93조8040,2026-03-12,false,11.00,2,0,0,0,0,1.400,1638
191하9718,2026-03-12,false,56.10,0,0,1,0,0,3.500,1314
817더2910,2026-03-12,false,5.40,0,0,0,0,0,1.300,354
91우4407,2026-03-12,false,27.00,4,0,0,0,0,6.000,6912
84도5751,2026-03-12,false,36.00,0,0,0,0,0,5.100,12192
192허2996,2026-03-12,false,113.80,9,0,1,0,0,8.700,2448
264조1056,2026-03-12,false,30.30,1,0,2,0,0,2.400,1764
231허1583,2026-03-12,false,135.90,5,0,7,0,0,5.600,204
223호3214,2026-03-12,false,0.00,0,0,0,0,0,0.000,96
170호1744,2026-03-12,false,70.00,4,0,1,0,0,6.500,2844
165호7807,2026-03-12,false,125.20,19,0,14,0,0,9.300,2904
192하5762,2026-03-12,false,165.00,23,0,12,0,0,9.800,1500
88거5454,2026-03-12,false,2.60,0,0,0,0,0,0.400,60
230하3704,2026-03-12,false,145.30,13,0,1,0,0,7.500,1638
91수0563,2026-03-12,false,251.90,30,0,2,0,0,24.200,8748
92수0720,2026-03-12,false,20.60,1,0,0,0,0,1.500,654
22거1383,2026-03-12,false,5.80,1,0,0,0,0,0.000,0
283누2515,2026-03-12,false,186.40,54,0,7,0,0,14.200,4176
192하6446,2026-03-12,false,49.70,12,0,4,0,0,3.200,1686
223허6794,2026-03-12,false,16.50,4,0,1,0,0,1.300,1344
192하7049,2026-03-12,false,77.00,54,0,29,0,0,5.000,816
84우6684,2026-03-12,false,76.50,16,0,5,0,0,5.800,2808
231허1278,2026-03-12,false,148.00,12,0,4,0,0,6.500,222
192하6421,2026-03-12,false,49.50,13,0,4,0,0,4.000,5286
179허9217,2026-03-12,false,96.60,2,0,1,0,0,3.900,156
802나6294,2026-03-12,false,0.60,0,0,0,0,0,0.200,396
84도5761,2026-03-12,false,126.60,24,0,4,0,0,10.100,858
192허4063,2026-03-12,false,121.60,9,0,0,0,0,9.500,2466
192허4897,2026-03-12,false,9.20,0,0,0,0,0,0.900,498
223하5805,2026-03-12,false,4.40,0,0,0,0,0,0.400,252
231허1277,2026-03-12,false,13.50,0,0,1,0,0,0.500,222
194나5598,2026-03-12,false,29.10,2,0,0,0,0,1.700,906
230하9636,2026-03-12,false,99.20,34,0,15,0,0,4.800,180
169허9258,2026-03-12,false,96.40,10,0,4,0,0,7.800,2568
192하6444,2026-03-12,false,3.10,1,0,0,0,0,0.300,6
